<Benjamin_Harrison>	graduatedFrom	<Miami_University>	2	1
<Benjamin_Harrison>	graduatedFrom	<Black_Mountain_College>	0	0
<Benjamin_Harrison>	graduatedFrom	<Ohio>	0	0
<Benjamin_Harrison>	graduatedFrom	<Oxford>	0	0
<Susan_Collins>	graduatedFrom	<St._Lawrence_University>	0	1
<Susan_Collins>	graduatedFrom	<Portland>	0	0
<Susan_Collins>	graduatedFrom	<Indiana_University>	0	0
<Susan_Collins>	graduatedFrom	<University>	0	0
<Susan_Collins>	graduatedFrom	<State_University>	0	0
<Susan_Collins>	graduatedFrom	<New_York_University>	0	0
<Susan_Collins>	graduatedFrom	<Carnegie-Mellon_University>	0	0
<Bobby_Jindal>	graduatedFrom	<Brown_University>	1	1
<Bobby_Jindal>	graduatedFrom	<Providence>	0	0
<Woodrow_Wilson>	graduatedFrom	<Princeton_University>	5	1
<Woodrow_Wilson>	graduatedFrom	<Atlanta>	1	0
<Woodrow_Wilson>	graduatedFrom	<Tuskegee_Institute>	0	0
<Woodrow_Wilson>	graduatedFrom	<Snow_College>	0	0
<Woodrow_Wilson>	graduatedFrom	<Bryn_Mawr_College>	0	0
<Woodrow_Wilson>	graduatedFrom	<College>	5	0
<Woodrow_Wilson>	graduatedFrom	<Johns_Hopkins_University>	0	1
<Woodrow_Wilson>	graduatedFrom	<Dawson_College>	0	0
<Woodrow_Wilson>	graduatedFrom	<Virginia>	5	0
<Woodrow_Wilson>	graduatedFrom	<Wesleyan_College>	0	0
<Woodrow_Wilson>	graduatedFrom	<Jesus_College>	0	0
<Woodrow_Wilson>	graduatedFrom	<New_Jersey>	2	0
<Woodrow_Wilson>	graduatedFrom	<Hallmark_Institute>	0	0
<Barack_Obama>	graduatedFrom	<Columbia_University>	0	1
<Barack_Obama>	graduatedFrom	<Chicago_School>	0	0
<Barack_Obama>	graduatedFrom	<Chicago_Law_School>	0	0
<Barack_Obama>	graduatedFrom	<Harvard>	5	1
<Barack_Obama>	graduatedFrom	<University>	4	0
<Barack_Obama>	graduatedFrom	<Howard_University>	0	0
<Barack_Obama>	graduatedFrom	<Harvard_Law_School>	5	1
<Barack_Obama>	graduatedFrom	<Mercer_Island_High_School>	0	0
<Barack_Obama>	graduatedFrom	<New_York>	0	0
<Tom_Carper>	graduatedFrom	<Ohio_State_University>	2	1
<Tom_Carper>	graduatedFrom	<Delaware>	0	1
<Tom_Carper>	graduatedFrom	<University>	2	0
<Rick_Perry>	graduatedFrom	<Texas_A&M_University>	0	1
<Rick_Perry>	graduatedFrom	<National_Taiwan_University>	0	0
<Rick_Perry>	graduatedFrom	<University>	0	0
<Rick_Perry>	graduatedFrom	<Stanford_University>	0	0
<Jack_Markell>	wasBornIn	<Newark>	1	1
<Jack_Markell>	wasBornIn	<Delaware>	1	1
<Jack_Markell>	wasBornIn	<Newark_High_School>	0	0
<Dwight_D._Eisenhower>	wasBornIn	<Texas>	5	1
<Dwight_D._Eisenhower>	wasBornIn	<Virginia>	0	0
<Dwight_D._Eisenhower>	wasBornIn	<Kansas>	0	0
<Dwight_D._Eisenhower>	wasBornIn	<Abilene>	0	0
<Bob_Menendez>	wasBornIn	<New_York_City>	0	1
<Bob_Menendez>	wasBornIn	<Hoboken>	0	0
<Bob_Menendez>	wasBornIn	<Cuba>	0	0
<Bob_Menendez>	wasBornIn	<Castro>	0	0
<Bob_Menendez>	wasBornIn	<N.J.>	0	0
<Dan_Coats>	wasBornIn	<Jackson>	1	1
<Dan_Coats>	wasBornIn	<United_States>	0	1
<Dan_Coats>	wasBornIn	<Indiana>	0	0
<Dan_Coats>	wasBornIn	<May>	0	0
<Dan_Coats>	wasBornIn	<Senator>	0	0
<Dan_Coats>	wasBornIn	<Michigan>	1	1
<Dan_Coats>	wasBornIn	<Republican_Party>	0	0
<Dan_Coats>	wasBornIn	<Edward>	1	0
<Cory_Booker>	wasBornIn	<Washington.C.>	0	1
<Cory_Booker>	wasBornIn	<N.J.>	0	0
<Cory_Booker>	wasBornIn	<D.C.>	0	1
<Cory_Booker>	wasBornIn	<Harrington_Park>	0	0
<Cory_Booker>	wasBornIn	<New>	0	0
<Jeanne_Shaheen>	wasBornIn	<Missouri>	0	1
<Jeanne_Shaheen>	wasBornIn	<Mississippi>	0	0
<Jeanne_Shaheen>	wasBornIn	<Pennsylvania>	0	0
<Jeanne_Shaheen>	wasBornIn	<Saint>	0	0
<Jeanne_Shaheen>	wasBornIn	<University>	0	0
<Jeanne_Shaheen>	wasBornIn	<Saint_Charles>	0	1
<Jeanne_Shaheen>	wasBornIn	<Shippensburg_University>	0	0
<Jack_Reed>	wasBornIn	<Cranston>	1	1
<Jack_Reed>	wasBornIn	<Washington_Park>	0	0
<Jack_Reed>	wasBornIn	<England>	2	0
<Jack_Reed>	wasBornIn	<Rhode_Island>	1	1
<Jack_Reed>	wasBornIn	<Portland>	0	0
<Jack_Reed>	wasBornIn	<Keighley>	1	0
<Jack_Reed>	wasBornIn	<Cedar_Hill>	0	0
<Jack_Reed>	wasBornIn	<Queensland>	1	0
<Jack_Reed>	wasBornIn	<Bribie_Island>	1	0
<Jack_Reed>	wasBornIn	<United_States>	0	1
<Martin_Heinrich>	wasBornIn	<Nevada>	2	1
<Martin_Heinrich>	wasBornIn	<Fallon>	2	1
<Martin_Heinrich>	wasBornIn	<Missouri>	0	0
<Bobby_Jindal>	wasBornIn	<Baton_Rouge>	1	1
<Bobby_Jindal>	wasBornIn	<United_States>	0	1
<Bobby_Jindal>	wasBornIn	<Louisiana>	0	1
<Bobby_Jindal>	wasBornIn	<India>	1	0
<Herbert_Hoover>	wasBornIn	<West_Branch>	5	1
<Herbert_Hoover>	wasBornIn	<Iowa>	5	1
<Herbert_Hoover>	wasBornIn	<Mississippi>	0	0
<Tom_Udall>	wasBornIn	<Tucson>	1	1
<Tom_Udall>	wasBornIn	<Webb>	1	0
<Tom_Udall>	wasBornIn	<Arizona>	1	1
<Pat_Toomey>	wasBornIn	<Providence>	1	1
<Pat_Toomey>	wasBornIn	<Andrews>	1	0
<Pat_Toomey>	wasBornIn	<Rhode_Island>	1	1
<Debbie_Stabenow>	wasBornIn	<Gladwin>	1	1
<Debbie_Stabenow>	wasBornIn	<United_States>	0	1
<Debbie_Stabenow>	wasBornIn	<Hallmark>	1	0
<Debbie_Stabenow>	wasBornIn	<Senate>	0	0
<Debbie_Stabenow>	wasBornIn	<Michigan>	1	1
<Debbie_Stabenow>	wasBornIn	<Michigan_State_University>	0	0
<Debbie_Stabenow>	wasBornIn	<Clare>	0	0
<John_Cornyn>	wasBornIn	<Houston>	1	1
<John_Cornyn>	wasBornIn	<Texas>	0	1
<John_Cornyn>	wasBornIn	<San_Antonio>	0	0
<Mary_Fallin>	wasBornIn	<Missouri>	1	1
<Mary_Fallin>	wasBornIn	<Oklahoma>	1	0
<Mary_Fallin>	wasBornIn	<Warrensburg>	1	1
<Ron_Wyden>	wasBornIn	<Kansas>	0	1
<Ron_Wyden>	wasBornIn	<Wichita>	0	1
<Ron_Wyden>	wasBornIn	<California>	0	0
<Ron_Wyden>	wasBornIn	<Palo_Alto>	0	0
<Barack_Obama>	wasBornIn	<Hawaii>	5	1
<Barack_Obama>	wasBornIn	<United_States>	5	1
<Barack_Obama>	wasBornIn	<Bali>	0	0
<Barack_Obama>	wasBornIn	<Kenya>	5	0
<Barack_Obama>	wasBornIn	<Illinois>	1	0
<Barack_Obama>	wasBornIn	<Andrew>	0	0
<Angus_King>	wasBornIn	<Alexandria>	1	1
<Angus_King>	wasBornIn	<Leicester>	0	0
<Angus_King>	wasBornIn	<Virginia>	1	1
<Angus_King>	wasBornIn	<Maine>	0	0
<Angus_King>	wasBornIn	<Tunbridge>	0	0
<Patrick_Leahy>	wasBornIn	<Montpelier>	1	1
<Patrick_Leahy>	wasBornIn	<Alba>	1	0
<Patrick_Leahy>	wasBornIn	<Vermont>	1	1
<Andrew_Johnson>	wasBornIn	<Raleigh>	4	1
<Andrew_Johnson>	wasBornIn	<North_Carolina>	4	1
<Andrew_Johnson>	wasBornIn	<Tennessee>	0	0
<Andrew_Johnson>	wasBornIn	<Marion>	0	0
<John_Thune>	wasBornIn	<Murdo>	0	0
<John_Thune>	wasBornIn	<Norway>	0	0
<John_Thune>	wasBornIn	<South_Dakota>	1	1
<William_McKinley>	isMarriedTo	<Ida_Saxton_McKinley>	0	1
<William_McKinley>	isMarriedTo	<Peter_Dickinson>	0	0
<William_McKinley>	isMarriedTo	<Canton>	0	0
<James_Madison>	isMarriedTo	<Dolley_Madison>	5	1
<James_Madison>	isMarriedTo	<Lucy>	3	0
<James_Madison>	isMarriedTo	<Day>	1	0
<James_K._Polk>	isMarriedTo	<Sarah_Childress_Polk>	3	1
<James_K._Polk>	isMarriedTo	<President>	5	0
<Butch_Otter>	isMarriedTo	<Lori_Easley>	0	1
<Butch_Otter>	isMarriedTo	<Kenneth>	0	0
<Butch_Otter>	isMarriedTo	<Kimberly>	0	0
<Butch_Otter>	isMarriedTo	<Ruby>	0	0
<Butch_Otter>	isMarriedTo	<J._R._Simplot>	0	0
<Butch_Otter>	isMarriedTo	<Emma>	0	0
<Butch_Otter>	isMarriedTo	<Meridian>	0	0
<Butch_Otter>	isMarriedTo	<John>	0	0
<George_W._Bush>	isMarriedTo	<Laura_Bush>	5	1
<George_W._Bush>	isMarriedTo	<Ciara>	0	0
<George_W._Bush>	isMarriedTo	<Day>	5	0
<Chester_A._Arthur>	isMarriedTo	<Ellen_Lewis_Herndon_Arthur>	5	1
<Chester_A._Arthur>	isMarriedTo	<Virginia>	1	0
<Chester_A._Arthur>	isMarriedTo	<Catherine>	1	0
<Chester_A._Arthur>	isMarriedTo	<October>	0	0
<John_McCain>	isMarriedTo	<Carol_McCain>	0	1
<John_McCain>	isMarriedTo	<Cindy_Hensley>	0	1
<John_McCain>	isMarriedTo	<Cindy>	0	1
<John_McCain>	isMarriedTo	<Carol_Shepp>	0	0
<John_McCain>	isMarriedTo	<Barack_Obama>	0	0
<John_McCain>	isMarriedTo	<Hensley>	0	0
<Deval_Patrick>	isMarriedTo	<Diane_Patrick>	0	1
<Deval_Patrick>	isMarriedTo	<Tim_Cahill>	0	0
<Deval_Patrick>	isMarriedTo	<Katherine>	0	0
<Deval_Patrick>	isMarriedTo	<Evan_Seinfeld>	0	0
<Deval_Patrick>	isMarriedTo	<Sarah>	1	0
<Deval_Patrick>	isMarriedTo	<Jill_Stein>	0	0
<Andrew_Cuomo>	isMarriedTo	<Kerry_Kennedy>	0	1
<Andrew_Cuomo>	isMarriedTo	<Andrew>	3	0
<Andrew_Cuomo>	isMarriedTo	<Robert_F._Kennedy>	0	0
<John_Quincy_Adams>	isMarriedTo	<Louisa_Adams>	5	1
<John_Quincy_Adams>	isMarriedTo	<Jane_Belson>	0	0
<John_Quincy_Adams>	isMarriedTo	<Charles>	2	0
<John_Quincy_Adams>	isMarriedTo	<Nixon>	0	0
<John_Quincy_Adams>	isMarriedTo	<Abigail_Smith>	2	0
<John_Quincy_Adams>	isMarriedTo	<Day>	0	0
<John_Quincy_Adams>	isMarriedTo	<John_Quincy>	5	0
<Franklin_D._Roosevelt>	isMarriedTo	<Eleanor_Roosevelt>	5	1
<Franklin_D._Roosevelt>	isMarriedTo	<John_F._Kennedy>	0	0
<Andrew_Cuomo>	holdsPoliticalPosition	<New_York_State_Attorney_General>	0	1
<Andrew_Cuomo>	holdsPoliticalPosition	<Bill_Clinton>	1	0
<Bill_Clinton>	isPoliticianOf	<Arkansas>	0	1
<Bill_Clinton>	isPoliticianOf	<Texarkana>	0	0
<Bill_Clinton>	isPoliticianOf	<United_States>	0	1
<Barack_Obama>	livedIn	<Chicago>	2	1
<Barack_Obama>	livedIn	<Bush>	0	0
<Barack_Obama>	livedIn	<White_House>	2	1
<Barack_Obama>	livedIn	<South>	2	0
<Barack_Obama>	livedIn	<Singapore>	0	0
<Barack_Obama>	livedIn	<Hawaii>	2	1
<Barack_Obama>	livedIn	<Malaysia>	0	0
<Barack_Obama>	livedIn	<Kenya>	1	0
<Barack_Obama>	livedIn	<Indonesia>	4	1
<Barack_Obama>	livedIn	<SEAsia>	0	0
<Barack_Obama>	livedIn	<New_York>	1	1
<Barack_Obama>	livedIn	<Maya>	0	0
<Barack_Obama>	livedIn	<Hyde_Park>	1	1
<Barack_Obama>	livedIn	<Blair_House>	0	0
<Barack_Obama>	livedIn	<Capitol>	1	0
<Barack_Obama>	livedIn	<Jakarta>	2	1
<Barack_Obama>	livedIn	<bus>	0	0
<Barack_Obama>	livedIn	<Washington>	1	1
<Bernie_Sanders>	livedIn	<Vermont>	0	1
<Bernie_Sanders>	livedIn	<Manchester>	0	0
<Bernie_Sanders>	livedIn	<Wisconsin>	0	0
<George_W._Bush>	livedIn	<Texas>	3	1
<George_W._Bush>	livedIn	<USC>	0	0
<George_W._Bush>	livedIn	<Ventura>	2	0
<George_W._Bush>	livedIn	<Alabama>	0	1
<George_W._Bush>	livedIn	<Bakersfield>	1	0
<George_W._Bush>	livedIn	<Odessa>	3	0
<George_W._Bush>	livedIn	<D.C.>	0	1
<George_W._Bush>	livedIn	<Midland>	1	1
<George_W._Bush>	livedIn	<White_House>	2	1
<George_W._Bush>	livedIn	<Venezuela>	0	0
<George_W._Bush>	livedIn	<Compton>	1	0
<George_W._Bush>	livedIn	<Washington>	1	1
<George_W._Bush>	livedIn	<Crawford>	0	1
<George_W._Bush>	livedIn	<Miami>	0	0
<George_W._Bush>	livedIn	<California>	1	0
<Barack_Obama>	hasWonPrizeH	<Grammy_Award>	3	1
<Barack_Obama>	hasWonPrizeH	<Iowa>	5	0
<Barack_Obama>	hasWonPrizeH	<Grant>	0	0
<Barack_Obama>	hasWonPrizeH	<Joe>	5	0
<Barack_Obama>	hasWonPrizeH	<Academy_Award>	0	0
<Barack_Obama>	hasWonPrizeH	<Whitehouse>	0	0
<Barack_Obama>	hasWonPrizeH	<man>	3	0
